Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
3756-291-AG26,Servicio De Alimentación Para Charlas De Vincula Maule - Oficina Fomento Productivo. Fecha 27 De Abril Compra Ágil: 3756-273-Cot26,6,Aceptada,2026-05-03 19:49:54
3759-402-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3759-97-Cot26,6,Aceptada,2026-05-03 19:49:54
3760-152-CM26,Vales De Gas - Daf,6,Aceptada,2026-05-03 19:49:54
3764-241-AG26,Adquisicion Materiales De Aseo Para Abastecimiento Bodega Orden De Compra Generada Por Invitación A Compra Ágil: 3764-202-Cot26,6,Aceptada,2026-05-03 19:49:54
3764-248-AG26,"Compra De Pendrives Personalizados Para Entrega De Cuenta Pública 2025 - Dirección Secplan, Orden De Compra Generada Por Invitación A Compra Ágil: 3764-219-Cot26",6,Aceptada,2026-05-03 19:49:54
3776-218-AG26,"Adquisición De Computador De Escritorio Para Oficina Seguridad Pública, 3776-67-Cot26.-",6,Aceptada,2026-05-03 19:49:54
3786-33-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3786-25-Cot26,6,Aceptada,2026-05-03 19:49:54
3791-426-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3791-391-Cot26,6,Aceptada,2026-05-03 19:49:54
3794-2576-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2577-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2578-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2580-CM26,Lesionado En Acto Del Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2581-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2582-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2583-CM26,Hijo Menor De 12 Años,12,Recepción Conforme,2026-05-03 19:49:54
3794-2585-CM26,Lesionado En Acto Del Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2586-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2587-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2588-CM26,Juico Oral,12,Recepción Conforme,2026-05-03 19:49:54
3794-2589-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2590-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2591-CM26,Juico Oral,12,Recepción Conforme,2026-05-03 19:49:54
3794-2592-CM26,Juicio Oral,12,Recepción Conforme,2026-05-03 19:49:54
3794-2594-CM26,Juico Oral,12,Recepción Conforme,2026-05-03 19:49:54
3794-2598-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2599-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2600-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2603-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2604-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2605-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2606-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2608-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3794-2609-CM26,Comision De Servicio,12,Recepción Conforme,2026-05-03 19:49:54
3810-348-SE26,"Servicio De Traslado Para El C.A.M. San Andrés De Cahuil Lcon Destino Al Manzano Por El Día, Solicitud N° 496/26 Dideco",6,Aceptada,2026-05-03 19:49:54
3811-149-CM26,Orden De Compra: 3811-149-Cm26,6,Aceptada,2026-05-03 19:49:54
3817-5-CM26,Orden De Compra: 3817-5-Cm26,6,Aceptada,2026-05-03 19:49:54
3820-353-AG26,Servicio De Cocteleria,6,Aceptada,2026-05-03 19:49:54
3834-96-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3834-20-Cot26 (Odim )(Dideco),6,Aceptada,2026-05-03 19:49:54
3858-204-AG26,"Servicio De Traslado Olimpiadas Paralímpicas, Jhv",6,Aceptada,2026-05-03 19:49:54
3861-61-CM26,Orden De Compra: 3861-61-Cm26,6,Aceptada,2026-05-03 19:49:54
387-267-AG26,Adquisición De Anilladora (387-221-Cot26),6,Aceptada,2026-05-03 19:49:54
3882-147-AG26,Talleres Pmjh,6,Aceptada,2026-05-03 19:49:54
3884-206-AG26,Adquisición De Material Para Emergencia E Implementación De Camionetas,6,Aceptada,2026-05-03 19:49:54
3885-183-SE26,Operación Y Mantención De La Planta De Tratamiento De Aguas Servidas Y Punto De Descarga Matilla,6,Aceptada,2026-05-03 19:49:54
3904-310-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3904-341-Cot26 Adquisición Alimentos Para Actividades Oficina De Emergencias,6,Aceptada,2026-05-03 19:49:54
3928-317-SE26,Contratación Servicio De Traslado Para Alumnos Del Daem,6,Aceptada,2026-05-03 19:49:54
3928-318-SE26,Contratación Servicio De Traslado Para Alumnos De La Escuela De Cardonal,6,Aceptada,2026-05-03 19:49:54
3932-241-CM26,Orden De Compra: 3932-241-Cm26,4,Enviada a Proveedor,2026-05-03 19:49:54
3932-242-CM26,Orden De Compra: 3932-242-Cm26,4,Enviada a Proveedor,2026-05-03 19:49:54
3932-243-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3932-147-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
3935-79-SE26,Oc Adquisicion De Insumos De Reactivos Para Equipos De Quimica Clinica Hematología Coagulación Electrolitos Plasmaticos Y Microbiología Para Uso En Laboratorio Del Cesfam De Freire Desde 3935-41-Le26,6,Aceptada,2026-05-03 19:49:54
3946-202-SE26,Servicios Contratacion Produccion Integral Para Fiesta De La Vendimia 2026 Orden De Compra Desde 3946-12-Le26,4,Enviada a Proveedor,2026-05-03 19:49:54
3947-325-AG26,Adquisición De Indumentaria Personal Programa Red Local De Apoyos Y Cuidados,6,Aceptada,2026-05-03 19:49:54
3948-113-AG26,Mantencion Camioneta Maxus Rllp-31,6,Aceptada,2026-05-03 19:49:54
3953-128-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 3953-83-Cot26 Contratacion Servicio De Movilizacion Para Equipo De Trabajo Del Programa Vinculos Versio 19 Año 2024 Y Verson 20 Año 2025,6,Aceptada,2026-05-03 19:49:54
4019-132-AG26,Compra De Tintas Original Para La Oficina De Operaciones Y Obras Menores,6,Aceptada,2026-05-03 19:49:54
4022-213-AG26,"Servicio De Trasporte De Animales P/ Feran 2026, Segun Detalle Adjunto. C.A: 4022-301-Cot26",6,Aceptada,2026-05-03 19:49:54
4037-211-AG26,Presentacion Artistica Teatral A Compra Ágil: 4037-122-Cot26,6,Aceptada,2026-05-03 19:49:54
4057-299-AG26,Adq. Libros Infantiles Esc. Bernardo Ñanco Sep - Orden De Compra Generada Por Invitación A Compra Ágil: 4057-352-Cot26,6,Aceptada,2026-05-03 19:49:54
4062-300-CM26,Orden De Compra: 4062-300-Cm26,6,Aceptada,2026-05-03 19:49:54
4066-115-AG26,"Serv. Producción De Evento Feria Productiva Fiesta De La Manzana Programa Denominado ""Transferencia Fortalecimiento Productivo Para La Comuna De Rio Ibáñez Cod. Bip. 40066883-0",6,Aceptada,2026-05-03 19:49:54
4074-75-AG26,Serv. Diagnostico Impresora Mutifuncional Para Esc Ppcm,6,Aceptada,2026-05-03 19:49:54
4099-208-SE26,Servicio De Banqueteria Programa Vinculo,6,Aceptada,2026-05-03 19:49:54
4099-209-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4099-50-Cot26,6,Aceptada,2026-05-03 19:49:54
4100-68-AG26,"Adquisición Del Servicio Gastronomico Para Dpto. Relcar, Motivo Aniv. Institucional Doe 252147246 Y 252615641 Compra Agil 4100-84-Cot26",6,Aceptada,2026-05-03 19:49:54
4141-35-SE26,Orden De Compra Desde 4141-4-Co26,9,Desconocido,2026-05-03 19:49:54
4141-74-SE26,Transporte Escolar,4,Enviada a Proveedor,2026-05-03 19:49:54
4239-132-AG26,"Gira Pedagogica Altos De Lircay Para Alumnos De La Escuela D-758 Ramiro Roa, Incluye Gira, Alimentacion Y Alojamiento, Fondos Sep; Orden De Compra Generada Por Invitación A Compra Ágil: 4239-99-Cot26",6,Aceptada,2026-05-03 19:49:54
4239-158-SE26,"Contrato Traslado De Alumnas De Voleibol Damas Sub 16 Del Liceo Mariano Latorre, Que Participaran En Campeonato En La Comuna De San Felipe Los Dias 24, 25 Y 26 De Abril, Fondos Sep",6,Aceptada,2026-05-03 19:49:54
4252-119-SE26,Banqueteria Zoit,6,Aceptada,2026-05-03 19:49:54
4280-175-AG26,Servicio Ingeniero Agrónomo Para Taller Vermicompostaje,6,Aceptada,2026-05-03 19:49:54
4291-389-AG26,Serevicio Coffe Break Miercoles 29 Abril 2026 (Ciudad Tocopilla) _ Orden De Compra Generada Por Invitación A Compra Ágil: 4291-218-Cot26,6,Aceptada,2026-05-03 19:49:54
4307-49-AG26,Adquisición Impresora E Insumos Computacionales Para El Liceo C-44 Fondos Mantenimiento,6,Aceptada,2026-05-03 19:49:54
4309-1917-SE26,Orden De Compra Desde 4309-282-Lq24,6,Aceptada,2026-05-03 19:49:54
4328-391-AG26,Insumos Limpieza Compra Ágil: 4328-403-Cot26,6,Aceptada,2026-05-03 19:49:54
434-200-CM26,Orden De Compra: 434-200-Cm26,6,Aceptada,2026-05-03 19:49:54
4345-2-AG26,Almuerzos Para Relatores De Capacitacion.,6,Aceptada,2026-05-03 19:49:54
4359-71-AG26,Filtros Bacterioviral F.Asistencial Desde Compra Ágil: 4359-40-Cot26,6,Aceptada,2026-05-03 19:49:54
4375-1066-AG26,Lavamanos Portátil Desde Compra Ágil: 4375-276-Cot26,6,Aceptada,2026-05-03 19:49:54
4468-50-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4468-32-Cot26,6,Aceptada,2026-05-03 19:49:54
4469-221-AG26,S.C. N° 39620 (P.C) Adquisición De Atlas Ti Para El Mejor Desarrollo De La D.G. De Vincualción Con El Medio; Proyecto 2495.; Desde Compra Agil 4469-83-Cot26,6,Aceptada,2026-05-03 19:49:54
4474-366-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4474-126-Cot26,6,Aceptada,2026-05-03 19:49:54
4474-367-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4474-127-Cot26,6,Aceptada,2026-05-03 19:49:54
449-127-CM26,Orden De Compra: 449-127-Cm26,6,Aceptada,2026-05-03 19:49:54
4495-14-CM26,"Adquisición De Gas Licuado En Vales De Recarga De 05, 11 Y 15 Kg Para Calefaccionar Las Dependencias Municipales. Daf",6,Aceptada,2026-05-03 19:49:54
4498-40-SE26,"Servicios Especializados Contratacion De Pediatra, Orden De Compra Generada Por Invitación A Servicio Especializado: 5414-1-In26",6,Aceptada,2026-05-03 19:49:54
4560-228-TD26,Orden De Compra Generada Por Trato Directo Id 4560-62-Ftd26,6,Aceptada,2026-05-03 19:49:54
4560-229-TD26,Orden De Compra Generada Por Trato Directo Id 4560-63-Ftd26,6,Aceptada,2026-05-03 19:49:54
4584-155-SE25,Orden De Compra Desde 4584-9-Le25,6,Aceptada,2026-05-03 19:49:54
4690-111-CM26,Orden De Compra: 4690-111-Cm26,6,Aceptada,2026-05-03 19:49:54
4733-133-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4733-120-Cot26,6,Aceptada,2026-05-03 19:49:54
4737-49-AG26,"Adquisición E Instalación Por Reposición De Vidrios Para Ventanas, Puertas Y Casetas De Vigilancia Para El Colegio Jesús Andino De Codegua,",6,Aceptada,2026-05-03 19:49:54
483-237-AG26,Compra Agil: 483-171-Cot26 - Arriendo De Un Furgon Por Dos Meses,6,Aceptada,2026-05-03 19:49:54
483-242-AG26,Compra Ágil: 483-181-Cot26 Mantencion Preventiva Red Humeda,6,Aceptada,2026-05-03 19:49:54
4884-3-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4884-1-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
4890-35-TD26,Orden De Compra Generada Por Trato Directo Id 4890-18-Ftd26,6,Aceptada,2026-05-03 19:49:54
4950-61-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4950-22-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
4950-62-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 4950-25-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
4968-609-AG26,(Hub) Cintas Masking 18Mm. Esponjas Alimentacion,6,Aceptada,2026-05-03 19:49:54
4988-10-SE26,Orden De Compra Desde 4988-1-Le26,12,Recepción Conforme,2026-05-03 19:49:54
5060-179-AG26,"S181. Reparacion Distribucion Calefaccion Escuela Armando Dufey , Memo N° 76..Orden De Compra Generada Por Invitación A Compra Ágil: 5060-206-Cot26",6,Aceptada,2026-05-03 19:49:54
5061-188-AG26,Slp 310 Servicio De Mantención Preventiva Y Correctiva De Aire Acondicionado Tipo Split En Cesfam Amanecer Y Cesfam Labranza Desde 5061-131-Cot26,6,Aceptada,2026-05-03 19:49:54
5067-105-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 5067-3627-Cot25,9,Desconocido,2026-05-03 19:49:54
5067-915-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 5067-840-Cot26,6,Aceptada,2026-05-03 19:49:54
5067-994-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 5067-923-Cot26,6,Aceptada,2026-05-03 19:49:54
514847-207-AG26,Coffe Breack Capacitacion Gestion Y Actualizacion En Salud Rural 28 Y 29 De Abril 2026,6,Aceptada,2026-05-03 19:49:54
5153-738-AG26,Ppe_ Servicio Coffee Break / Cuenta Publica 29 De Abril 2025Compra Ágil: 5153-809-Cot26,6,Aceptada,2026-05-03 19:49:54
5178-1486-AG26,13/B5/Sp 1041451/Ng,6,Aceptada,2026-05-03 19:49:54
5188-210-AG26,"Licencia Para Aplicacion Zoom Pro User Id: 5188-176-Cot26(Ag,Comu,2204999,Bhn)",6,Aceptada,2026-05-03 19:49:54
5196-258-CM26,Raa Ffee 104 Vales De Recarga Gas Cilindro,6,Aceptada,2026-05-03 19:49:54
539119-1269-SE26,"Suministro De Alimentos Para El Jardin Infantíl Ayiwkuley Tañi Pu Piche Che De La Ciudad De Concepción, Según Solicitud De Pedido N°13 Adjunto, Correspondiente Al Mes De Abril 2026. De La Dirección De Bienestar De Carabineros, Licitacion 539119-20-Le25.",6,Aceptada,2026-05-03 19:49:54
545598-276-TD26,Orden De Compra Generada Por Trato Directo Id 545598-12-Ftd25,6,Aceptada,2026-05-03 19:49:54
546437-97-CM26,Id 120761 Vales De Recarga De Gas Osjr Aysén Abril,6,Aceptada,2026-05-03 19:49:54
5485-237-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 5485-248-Cot26,6,Aceptada,2026-05-03 19:49:54
5490-17-AG26,Lockers Funcionarios,12,Recepción Conforme,2026-05-03 19:49:54
5494-6-AG26,Agenda Estudiantes Bienvenida Estudiantes 2026,12,Recepción Conforme,2026-05-03 19:49:54
5502-22-AG26,Productos Deportivos Ágil: 5502-14-Cot26,6,Aceptada,2026-05-03 19:49:54
5504-98-AG26,Servicios De Coctel - Funcionamiento Vicedecanato,6,Aceptada,2026-05-03 19:49:54
550574-7-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 550574-7-Cot26,6,Aceptada,2026-05-03 19:49:54
5568-72-CC26,Mantencion Preventiva Ciclica Ambulancia Gzxp-35,6,Aceptada,2026-05-03 19:49:54
557639-596-AG26,Insumos Para Aseo - Col España Cdp 869,6,Aceptada,2026-05-03 19:49:54
5584-39-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 5584-29-Cot26,6,Aceptada,2026-05-03 19:49:54
5586-1035-AG26,B/R Limpieza Y Mantención De Cubierta De Edificios En Campus Andrés Bello Orden De Compra Generada Por Invitación A Compra Ágil: 5586-733-Cot26,6,Aceptada,2026-05-03 19:49:54
5586-997-AG26,M/D Audifonos Orden De Compra Generada Por Invitación A Compra Ágil: 5586-740-Cot26,6,Aceptada,2026-05-03 19:49:54
5590-172-CM26,Administración Inta (2001) S/C 19527,6,Aceptada,2026-05-03 19:49:54
5610-229-AG26,"5610-199-Cot26. Caja De Madera Personalizada (36X30X12 Cm Aprox.) Con Tres Compartimientos Internos, Grabado, Bebestible Y Comida Para Regalo",6,Aceptada,2026-05-03 19:49:54
5684-211-AG26,Reparación De Una Cortina Metálica Del Edificio De Ingeniería Eléctrica,6,Aceptada,2026-05-03 19:49:54
568658-735-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 568658-680-Cot26,6,Aceptada,2026-05-03 19:49:54
5752-21-AG26,Suscripción Licencias Claude Ai Pro Para El Cplt.,6,Aceptada,2026-05-03 19:49:54
5769-82-SE26,Re.286.24 Servicio De Coffee Break,6,Aceptada,2026-05-03 19:49:54
5872-63-SE26,Re.661.23 Servicio De Obras Menores Cambio De Fuen,6,Aceptada,2026-05-03 19:49:54
600644-32-SE26,Segunda Extracción De Aguas Grises,6,Aceptada,2026-05-03 19:49:54
607-56-CM26,Orden De Compra: 607-56-Cm26,6,Aceptada,2026-05-03 19:49:54
608-4352-TD26,Orden De Compra Generada Por Trato Directo Id 608-622-Ftd25,6,Aceptada,2026-05-03 19:49:54
617807-2183-AG26,Hosla Capacitacion Memo N°29,6,Aceptada,2026-05-03 19:49:54
630424-201-AG26,Compra De Galvano Para Daem,6,Aceptada,2026-05-03 19:49:54
635-451-AG26,Compra De Bateria Y Montura Oftalmologica A Compra Ágil: 635-118-Cot26,6,Aceptada,2026-05-03 19:49:54
682951-8-AG26,Artículos De Aseo Compra Ágil: 682951-6-Cot26,6,Aceptada,2026-05-03 19:49:54
691232-278-AG26,Compra Ágil: 691232-49-Cot26 Mantención Audiómetro E Impedanciometro Medprevprim,12,Recepción Conforme,2026-05-03 19:49:54
691232-303-AG26,Compra Ágil: 691232-62-Cot26 Adquisición Toalla De Papel,12,Recepción Conforme,2026-05-03 19:49:54
707415-55-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 707415-26-Cot26,6,Aceptada,2026-05-03 19:49:54
736812-38-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 736812-30-Cot26,6,Aceptada,2026-05-03 19:49:54
741422-8-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 741422-7-Cot26,6,Aceptada,2026-05-03 19:49:54
751-154-TD26,Orden De Compra Generada Por Trato Directo Id 751-11-Ftd26,6,Aceptada,2026-05-03 19:49:54
759-75-CM26,Adquisición Vales De Gas Seremi Coquimbo,6,Aceptada,2026-05-03 19:49:54
764-80-SE26,Lavado De Alfombra,6,Aceptada,2026-05-03 19:49:54
777304-1565-SE26,Desde 777304-42-Lr24,6,Aceptada,2026-05-03 19:49:54
777304-1592-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1303-Cot26,6,Aceptada,2026-05-03 19:49:54
837322-61-SE26,Ac 35 Gc 80733 Viveres Centralizados,6,Aceptada,2026-05-03 19:49:54
839186-6-SE26,Valor Proforma Licitacion 839186-1-Lp26,6,Aceptada,2026-05-03 19:49:54
839186-7-SE26,Orden De Compra Desde 839186-1-Lp26,6,Aceptada,2026-05-03 19:49:54
886954-2348-SE26,Kit Gastrostomia,6,Aceptada,2026-05-03 19:49:54
930039-23-AG26,Pintura Cocina Peones,6,Aceptada,2026-05-03 19:49:54
963423-78-SE26,Adq. De Mat. Para Rep De Habitacion En El Coem,6,Aceptada,2026-05-03 19:49:54
977274-5-AG26,"Adquisición De Electrodos Y Baterías Para Dea Para Las Enfermerías De La Mzs ""Concepción""",6,Aceptada,2026-05-03 19:49:54
