Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
2467-355-SE26,Orden De Compra Desde 2467-57-L125 Servicio De San,6,Aceptada,2026-05-03 19:49:54
2467-356-SE26,Orden De Compra Desde 2467-91-Le25,6,Aceptada,2026-05-03 19:49:54
2467-358-SE26,C. Servicio De Comunicación Celular E Internet 246,4,Enviada a Proveedor,2026-05-03 19:49:54
2467-359-SE26,Servicio De Comunicación Telefonica Ip Desde 2467-,4,Enviada a Proveedor,2026-05-03 19:49:54
2467-360-SE26,“Contratacion De Los Servicios De Provisión De Sof,4,Enviada a Proveedor,2026-05-03 19:49:54
2467-362-SE26,C. Suministro Serv. Aseo Dependencias Municipales,6,Aceptada,2026-05-03 19:49:54
2467-365-CM26,Orden De Compra: 2467-365-Cm26 Utiles De Aseo Stock Municcipal,6,Aceptada,2026-05-03 19:49:54
2467-386-SE26,Adquisición De Bolsas Y Discos De Colostomía Id: 2467-15-Le26,6,Aceptada,2026-05-03 19:49:54
2467-387-SE26,Adquisición De Bolsas Y Discos De Colostomía Id: 2,6,Aceptada,2026-05-03 19:49:54
2467-388-SE26,Adquisición De Bolsas Y Discos De Colostomía Id: 2,6,Aceptada,2026-05-03 19:49:54
2467-391-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2467-217-Cot26 Aliementos Hospederia,4,Enviada a Proveedor,2026-05-03 19:49:54
2467-392-SE26,Adq. Servidor Para Departamento De Informatica - 2467-250-Le25,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-199-SE26,Orden De Compra Desde 2483-292-Co25,6,Aceptada,2026-05-03 19:49:54
2483-234-SE26,Orden De Compra Desde 2483-7-Le26,6,Aceptada,2026-05-03 19:49:54
2483-245-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2483-162-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-251-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2483-161-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-255-SE26,Orden De Compra Desde 2483-57-Le26,6,Aceptada,2026-05-03 19:49:54
2483-256-CM26,Orden De Compra: 2483-256-Cm26,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-261-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2483-174-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-262-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2483-173-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-265-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2483-175-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2483-269-SE26,Suministro De Pavimentación Para Intervenciones,6,Aceptada,2026-05-03 19:49:54
2483-270-SE26,Suministro De Pavimentación Para Intervenciones,6,Aceptada,2026-05-03 19:49:54
2484-103-CM26,Orden De Compra: 2484-103-Cm26,4,Enviada a Proveedor,2026-05-03 19:49:54
2484-104-SE26,Suministro Material De Imprenta Depto. De Salud,4,Enviada a Proveedor,2026-05-03 19:49:54
2490-157-SE23,Arriendo Soporte Y Mantención De Equipos Psicosensometricos,12,Recepción Conforme,2026-05-03 19:49:54
2490-17-SE26,Modificcion De Contrato Id:2490-65-Lr24,12,Recepción Conforme,2026-05-03 19:49:54
2490-315-SE25,Orden De Compra Desde 2490-48-Lq25,12,Recepción Conforme,2026-05-03 19:49:54
2490-404-SE24,Orden De Compra Desde 2490-65-Lr24,12,Recepción Conforme,2026-05-03 19:49:54
2490-77-SE26,Mejoramiento Int. Y Exterior Gimnasio Santa Isabel Desde 2490-141-Lp25,6,Aceptada,2026-05-03 19:49:54
2490-84-SE26,"Obra Extraordinaria N°3, Desde 2490-48-Lq25",4,Enviada a Proveedor,2026-05-03 19:49:54
2494-123-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2494-82-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2494-143-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2494-102-Cot26,6,Aceptada,2026-05-03 19:49:54
2494-144-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2494-100-Cot26,6,Aceptada,2026-05-03 19:49:54
2494-150-SE25,Orden De Compra Desde 2494-31-B225,12,Recepción Conforme,2026-05-03 19:49:54
2495-104-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2495-155-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2495-120-AG26,Tintas Para Museos,12,Recepción Conforme,2026-05-03 19:49:54
2495-122-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2495-156-Cot26,6,Aceptada,2026-05-03 19:49:54
2495-150-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2495-199-Cot26,6,Aceptada,2026-05-03 19:49:54
2500-11-AG26,Hojas De Oficio Y Archivadores Según Compra Ágil: 2500-3-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2500-176-AG25,Orden De Compra Generada Por Invitación A Compra Ágil: 2500-120-Cot25,12,Recepción Conforme,2026-05-03 19:49:54
2500-57-CM26,Orden De Compra: 2500-57-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2500-58-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2500-27-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2500-66-CM26,Orden De Compra: 2500-66-Cm26,6,Aceptada,2026-05-03 19:49:54
2500-72-SE26,Compra De Libricantes Para Camiones,12,Recepción Conforme,2026-05-03 19:49:54
2502-58-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2502-35-Cot26,6,Aceptada,2026-05-03 19:49:54
2504-29-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2504-18-Cot26,6,Aceptada,2026-05-03 19:49:54
2504-31-SE26,Orden De Compra Desde 2504-4-Le26,4,Enviada a Proveedor,2026-05-03 19:49:54
2504-32-SE26,Orden De Compra Desde 2504-4-Le26,4,Enviada a Proveedor,2026-05-03 19:49:54
2505-78-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2505-40-Cot26,6,Aceptada,2026-05-03 19:49:54
2513-15-CM26,Orden De Compra: 2513-15-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2513-16-CM26,Orden De Compra: 2513-16-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2513-17-CM26,Orden De Compra: 2513-17-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2546-153-SE26,Orden De Compra Desde 2546-3-Co26,6,Aceptada,2026-05-03 19:49:54
2546-359-AG26,"Adq. De Calzacdo De Seguridad Para Personal A Honorarios Programa De Areas Verdes, Orden De Compra Generada Por Invitación A Compra Ágil: 2546-398-Cot26",6,Aceptada,2026-05-03 19:49:54
2546-383-AG26,Adquisicion De Material De Publicidad Y Difusion Para Programa Formacion De Monitores Comunitarios (Prioridad 2) Fndr Compra Ágil: 2546-388-Cot26,6,Aceptada,2026-05-03 19:49:54
2546-384-AG26,Adquisicion De Articulos Kinesiologicos Para Programa Personas Mayores Compra Ágil: 2546-423-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2546-385-AG26,"Adquisicion De Parlantes Y Otros Para Fndr: Ritmos De Ayer, Corazones De Hoy Compra Ágil: 2546-425-Cot26",6,Aceptada,2026-05-03 19:49:54
2546-386-AG26,Adquisicion De Insumos De Uso Podologico Para Programa Personas Mayores Compra Ágil: 2546-420-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2546-387-AG26,Adquisicion De Alcohol 70° Para Programa Personas Mayores Compra Ágil: 2546-424-Cot26,6,Aceptada,2026-05-03 19:49:54
2546-388-AG26,Adquisicion De Suero Fisiologico 09% Para Programa Personas Mayores Compra Ágil: 2546-422-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2546-391-AG26,Adquisicion Materiales Y Utiles Quirurgicos Para Programa Personas Mayores Compra Ágil: 2546-421-Cot26,6,Aceptada,2026-05-03 19:49:54
2546-397-AG26,Adquisicion De Material Didactico Para Programa Vinculos 20 Compra Ágil: 2546-431-Cot26,5,En Proceso,2026-05-03 19:49:54
2546-404-AG26,Adquisicion De Mobiliario Y Equipamiento Medico Para Programa Red Local De Apoyos Y Cuidados Compra Ágil: 2546-465-Cot26,5,En Proceso,2026-05-03 19:49:54
2546-405-AG26,Adquisicion De Material De Publicidad Y Difusion Para Programa Red Local De Apoyos Y Cuidados Compra Ágil: 2546-461-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2546-407-AG26,Adquisicion De Suplemento Nutricional Para Programa Red Local De Poyos Y Cuidados Compra Ágil: 2546-464-Cot26,6,Aceptada,2026-05-03 19:49:54
2546-412-AG26,Adquisicion De Materiales De Oficina Para Programa Mujer Trabajadora Y Jefas De Hogar Compra Ágil: 2546-482-Cot26,6,Aceptada,2026-05-03 19:49:54
2546-419-AG26,Adquisicion De Alimentos Para Programa Senda Previene-Dideco Compra Ágil: 2546-472-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2546-421-SE26,Adquisición De 2 Vehículos Hibridos Seguridad Pública,6,Aceptada,2026-05-03 19:49:54
2547-104-AG26,Adq. Tintas Y Cajas De Mantenimiento De Impresoras Para Jardines Infantiles (Fdos. Junji),6,Aceptada,2026-05-03 19:49:54
2547-105-AG26,"Adquisición De Materiales Para Reparaciones Menores Escuela Laurel Huacho, Padre Las Casas. (Fdos. Mantenimiento)",4,Enviada a Proveedor,2026-05-03 19:49:54
2547-107-AG26,Calzado De Seguridad Para Personal De Servicios Menores De Jardin Infantil Vtf Primeros Pasos. (Fdos. Junji),6,Aceptada,2026-05-03 19:49:54
2548-235-AG26,Adquisición De Materiales De Construcción Para Reparación Techo Cesfam Pulmahue Y Mejoramiento Edificio Villa Alegre. Orden De Compra Generada Por Invitación A Compra Ágil: 2548-82-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2548-236-SE26,"Contratación De Servicio De Habilitación, Puesta En Marcha Y Arriendo De 19 Dispositivos Biométricos Para Control De Asistencia Para Departamento De Salud De Padre Las Casas. Periodo Mayo A Julio Año 2026. Desde Licitacion 2548-30-L126",4,Enviada a Proveedor,2026-05-03 19:49:54
2555-63-SE26,Sic 435 Ref 429 Instalación Y Desinstalacion De Rad,6,Aceptada,2026-05-03 19:49:54
2561-100-AG26,"Bombas Para Aguas Negras, Servicios Generales Esforpen Orden De Compra Generada Por Invitación A Compra Ágil: 2561-38-Cot26",12,Recepción Conforme,2026-05-03 19:49:54
2561-113-CM26,Recarga De Tarjetas De Alimentacion Capacitacion (Cuenta Nº32230),6,Aceptada,2026-05-03 19:49:54
2561-114-CM26,Compra De Utiles De Aseo Para Bodega Escuela,5,En Proceso,2026-05-03 19:49:54
2561-117-TD26,Orden De Compra Generada Por Trato Directo Id 2561-7-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
2561-38-CM26,Jugos De Pulpa Para Rancho Esforpen,12,Recepción Conforme,2026-05-03 19:49:54
2561-68-CM26,"Pollo Y Otros, Servicio De Alimentacion Esgen",12,Recepción Conforme,2026-05-03 19:49:54
2561-69-CM26,"Verduras, Servicio De Alimentación Esgen",12,Recepción Conforme,2026-05-03 19:49:54
2561-72-CM26,"Verduras Y Fruta, Servicio Alimentación Esgen",12,Recepción Conforme,2026-05-03 19:49:54
2561-73-CM26,"Alimentos Varios Y Postres, Servicio Alimentación Esgen",12,Recepción Conforme,2026-05-03 19:49:54
2561-80-CM26,Adquisición De Viveres Mes De Abril Para Esforpen Orden De Compra: 2561-80-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2561-81-CM26,Adquisición De Viveres Del Mes De Abril Para Esforpen Orden De Compra: 2561-81-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2561-83-CM26,"Miel, Jugo Y Otros Para Servicio De Alimentacion Esforpen",12,Recepción Conforme,2026-05-03 19:49:54
2561-84-CM26,"Trutro De Pollo, Hamburguesas Y Otros, Servicio Alimentación Esforpen Orden De Compra: 2561-84-Cm26",12,Recepción Conforme,2026-05-03 19:49:54
2561-85-CM26,"Alimentos Varios, Servicio Alimentación Esforpen Orden De Compra: 2561-85-Cm26",12,Recepción Conforme,2026-05-03 19:49:54
2561-86-AG26,"Focos Luminarias Solar, Dependencia Esforpen Orden De Compra Generada Por Invitación A Compra Ágil: 2561-28-Cot26",12,Recepción Conforme,2026-05-03 19:49:54
2561-87-CM26,Abarrotes Para Servicio De Alimentacion Esforpen,12,Recepción Conforme,2026-05-03 19:49:54
2561-88-CM26,Compra De Frutas Y Verduras Para Servicio De Alimentacion Esforpen,12,Recepción Conforme,2026-05-03 19:49:54
2561-91-SE26,Servicio Plataforma De Gestión De Rr.Hh Para Sección Admisión Año 2026,12,Recepción Conforme,2026-05-03 19:49:54
2561-92-CM26,Compra De Huevos Y Verduras Para Servicio De Alimentacion Esforpen,12,Recepción Conforme,2026-05-03 19:49:54
2561-93-AG26,Contratacion De Servicio De Coctel Para Ceremonia De Gendarmeria De Chile. Orden De Compra Generada Por Invitación A Compra Ágil: 2561-29-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2564-141-SE26,Cs Mantención Y Reparación De Vehículos Pesados,12,Recepción Conforme,2026-05-03 19:49:54
2564-145-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2564-74-Cot26,6,Aceptada,2026-05-03 19:49:54
2564-146-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2564-75-Cot26,6,Aceptada,2026-05-03 19:49:54
2564-54-SE26,Cs Mantención Y Reparación De Vehículos,12,Recepción Conforme,2026-05-03 19:49:54
2564-59-SE26,Cs Mantención Y Reparación De Vehículos,12,Recepción Conforme,2026-05-03 19:49:54
2564-64-SE26,Cs Mantención Y Reparación De Vehículos,9,Desconocido,2026-05-03 19:49:54
2565-237-SE26,Glucosa,6,Aceptada,2026-05-03 19:49:54
2566-135-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2566-98-Cot26,6,Aceptada,2026-05-03 19:49:54
2568-101-CM26,Orden De Compra: 2568-101-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
2568-71-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2568-18-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2571-14-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2571-6-Cot26,6,Aceptada,2026-05-03 19:49:54
2580-1310-CM25,Adquisición De Mobiliario 2580-1310-Cm25,12,Recepción Conforme,2026-05-03 19:49:54
2580-1390-CC25,Modificación De Contrato De Arriendo De Computadoras Por 4 Meses (Compra Coordinada),12,Recepción Conforme,2026-05-03 19:49:54
2580-165-SE26,"Servicio De Provisión De Información Que Se Proporciona Únicamente Bajo Licencia De La Empresa Bloomberg, Periodo Marzo 2026",4,Enviada a Proveedor,2026-05-03 19:49:54
2580-172-AG26,Adquisición De Un Termo Eléctrico De 80 Litros Desde Compra Ágil: 2580-33-Cot26,6,Aceptada,2026-05-03 19:49:54
2580-174-SE26,"Modificación De Contrato Servicio De Implementación Del ""Portal De Atención A La Ciudadanía” Para La Implementación De Conexión Con Casilla Única De Notificación Del Estado",6,Aceptada,2026-05-03 19:49:54
2580-418-SE23,Mantención Del Sistema Para La Administración De Personal Y Remuneraciones De La Superintendencia De Pensiones,12,Recepción Conforme,2026-05-03 19:49:54
2580-6-SE25,Servicio De Arriendo De Tótem Gestor De Atención Y Plataforma De Sucursal Virtual Desde Diciembre 2024 A Marzo De 2027,12,Recepción Conforme,2026-05-03 19:49:54
2582-146-SE26,Oc Desde 2582-18-Lr20 Marzo 2026,12,Recepción Conforme,2026-05-03 19:49:54
2582-162-SE26,Oc Desde 2582-57-Lr22 Limpieza Mec Marzo 2026,6,Aceptada,2026-05-03 19:49:54
2582-163-SE26,Orden De Compra Desde 2582-74-Lp24 (Mantención Correctiva),6,Aceptada,2026-05-03 19:49:54
2582-3861-SE25,2582-88-Lr23 - Pavimentos - Sector 1 - Ot Nº2 - Mayo A Diciembre 2025,12,Recepción Conforme,2026-05-03 19:49:54
2582-3987-SE25,2582-88-Lr23 - Pavimentos - Sector 2 - Mayo A Dic 2025,12,Recepción Conforme,2026-05-03 19:49:54
2582-4112-SE25,Orden De Compra Desde 2582-77-Lr25,12,Recepción Conforme,2026-05-03 19:49:54
2582-44-SE26,Oc Desde 2582-98-Lr23 Enero - Junio 2026,12,Recepción Conforme,2026-05-03 19:49:54
2582-48-SE26,Oc Desde 2582-47-Lr21 Noviembre 2025,12,Recepción Conforme,2026-05-03 19:49:54
2582-57-SE26,Orden De Compra Desde 2582-114-Le25,12,Recepción Conforme,2026-05-03 19:49:54
2582-72-SE26,Oc Desde 2582-27-Lq24 Ep Nº4 2026,12,Recepción Conforme,2026-05-03 19:49:54
2583-120-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-137-Cot26 S/P 34 Adquisicion De Soap Flota Vehicular Ilustre Municipalida De Maipu Y Smapa / D.A.F-Invetarios Y Seguros / Sbn,12,Recepción Conforme,2026-05-03 19:49:54
2583-205-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-205-Cot26 Sp N° 133/Adquis. De Piso Engomado/Depto. De Cuidado Y P.M/Dideco/Ptg,12,Recepción Conforme,2026-05-03 19:49:54
2583-241-AG26,Sope 155/Servicio De Mantención Y Reparación Para Calefactores De Saunas Y Generadores De Vapor./Dideco-Adutlo Mayor/Cfm./Orden De Compra Generada Por Invitación A Compra Ágil: 2583-258-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2583-258-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-235-Cot26 S/P 163 Adquisicion De Equipamiento Baliza Vehicular-Odometro Rueda De Medicion -Medidor Laser -Cargador De Pilas / Transito Y Transportes / Sbn,12,Recepción Conforme,2026-05-03 19:49:54
2583-265-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-289-Cot26 Sp N° 174/Adquis. De Camaras Webcams/Licencias De Conducir-T Y T/Ptg,12,Recepción Conforme,2026-05-03 19:49:54
2583-282-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-293-Cot26 Sp N° 181/Adquis. De Art. De Escritorio/Depto. De Genero Y D-Dideco/Ptg,6,Aceptada,2026-05-03 19:49:54
2583-288-AG26,Smapa-Rrhh-39587-Guantes De Pvc Doble Revestimiento-Generada Por Invitación A Compra Ágil: 2583-308-Cot26,6,Aceptada,2026-05-03 19:49:54
2583-291-AG26,Sope 192/Adquisicion De Bombas Aspersora Y Pulverizador Manual/Centro Veterinario/Cfm./Orden De Compra Generada Por Invitación A Compra Ágil: 2583-316-Cot26,6,Aceptada,2026-05-03 19:49:54
2583-295-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-309-Cot26 S/P 175 Servicio De Provision E Instalacion De Boton De Panico Y Camara De Seguridad / Transito Y Transportes / Sbn,6,Aceptada,2026-05-03 19:49:54
2583-296-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2583-291-Cot26 Sp N° 180/Adquis. De Art. De Aseo/Depto. De Genero Y D-Dideco/Ptg,4,Enviada a Proveedor,2026-05-03 19:49:54
2583-297-AG26,Smapa Daf Movilizacion 39578; Repuestos Y Accesorios Para Camionetas; Orden De Compra Generada Por Invitación A Compra Ágil: 2583-328-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
2583-3-SE26,Sope 552/Servicio De Monitoreo De Medios Y Noticias/Alcaldia/Cfm./Orden De Compra Desde 2583-215-L125,12,Recepción Conforme,2026-05-03 19:49:54
2585-216-AG26,"Adq. Materiales De Ferreteria, Ord N°183, Dimao, Cba, Ima",12,Recepción Conforme,2026-05-03 19:49:54
2585-225-AG26,"Adq. Manguera Espiralada, Dimao, Ord N° 232/2026, Lsv, Ima, Compra Ágil: 2585-201-Cot26",12,Recepción Conforme,2026-05-03 19:49:54
2585-240-AG26,"Servicio De Revision, Reposicion Y Provision De Red De Agua Potable, Ord N° 152 Dirección De Cultura, Mzj, Ima Orden De Compra Generada Por Invitación A Compra Ágil: 2585-216-Cot26",12,Recepción Conforme,2026-05-03 19:49:54
2585-279-AG26,"(2)Adq. Pasajes Aéreos Ari-Scl-Ari, Dideco, Ord N°1470-1239, Ima, Crc Orden De Compra Generada Por Invitación A Compra Ágil: 2585-297-Cot26",12,Recepción Conforme,2026-05-03 19:49:54
2585-305-AG26,"Adq. Implementos Oficina, Ord N°296, Dipreseh, Ima, Crc Orden De Compra Generada Por Invitación A Compra Ágil: 2585-308-Cot26",6,Aceptada,2026-05-03 19:49:54
2585-319-AG26,"Adq. Articulos De Oficina, Ord N° 671, Dideco, Nnr, Ima. Compra Agil 2585-265-Cot26",4,Enviada a Proveedor,2026-05-03 19:49:54
2585-325-AG26,"Adq. Repuestos Para Vehiculos, Dipreseh, Ord N° 324/2026, Lsv, Ima, Compra Ágil: 2585-278-Cot26",6,Aceptada,2026-05-03 19:49:54
2585-331-AG26,"Adq. Servicio De Movilizacion, Ord. N° 376/2026 Dipreseh, Ima, Srr, Proviene De Compra Ágil: 2585-315-Cot26",6,Aceptada,2026-05-03 19:49:54
2585-332-AG26,"Adq. Impresos Y Formularios Ord. N° 1224/2026 Dideco-Omudis, Srr, Ima, Proviene De Compra Ágil: 2585-266-Cot26",6,Aceptada,2026-05-03 19:49:54
2585-334-AG26,"Adq. Figuras Topiarias Ornamentales, Dimao, Ord N° 328/2026, Lsv, Ima, Compra Ágil: 2585-286-Cot26",6,Aceptada,2026-05-03 19:49:54
2585-335-AG26,"Adq. Materiales Para Mantencion, Dimao, Ord N° 336/2026, Lsv, Ima, Compra Ágil: 2585-337-Cot26",4,Enviada a Proveedor,2026-05-03 19:49:54
2585-341-TD26,Orden De Compra Generada Por Trato Directo Id 2585-16-Ftd26,6,Aceptada,2026-05-03 19:49:54
2585-342-AG26,"Adq. Pasajes Aéreos, Ari-Scl-Ari, D.A. N°4596, Secret. Ima, Crc Orden De Compra Generada Por Invitación A Compra Ágil: 2585-393-Cot26",6,Aceptada,2026-05-03 19:49:54
2585-4120-AG25,"Adq. Baliza Y Sirena Vehicular, Ord. N° 1060, Seguridad Publica, Nnr, Ima. Compra Agil 2585-1005-Cot25",12,Recepción Conforme,2026-05-03 19:49:54
2585-4463-AG25,"Memo N°86, Adq. Vestuario Inspecciones Y Bodega Municipal, Daf, Ima, Crc. Orden De Compra Generada Por Invitación A Compra Ágil: 2585-1455-Cot25",12,Recepción Conforme,2026-05-03 19:49:54
2585-4648-AG25,"Adq De Materiales E Oficina Daf Of De Visacion Ord N|7891-Rec,Ima, Orden De Compra Generada Por Invitación A Compra Ágil: 2585-1519-Cot25",12,Recepción Conforme,2026-05-03 19:49:54
2591-279-TD26,Orden De Compra Generada Por Trato Directo Id 2591-85-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-335-TD26,Orden De Compra Generada Por Trato Directo Id 2591-98-Ftd26,6,Aceptada,2026-05-03 19:49:54
2591-338-AG26,Adquisición De Alimentos Para Actividades Dirigidas A Centros De Madres Y Agrupaciones De Mujeres De La Comuna.,6,Aceptada,2026-05-03 19:49:54
2591-339-AG26,Adquisición De Epp Para La Unidad De Alumbrado Publico,6,Aceptada,2026-05-03 19:49:54
2591-340-AG26,Adquisición De Rosas Para Certificaciones De Cursos De La Oficina De La Mujer.,6,Aceptada,2026-05-03 19:49:54
2591-341-AG26,"Adquisición De Carteles Acrílicos, Para Implementación De Proyecto Residencial Y Ambulatorio Para Niños, Niñas Y Adolescentes Con Consumo Problemático, En Convenio Con El Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogas Y Alc",6,Aceptada,2026-05-03 19:49:54
2591-342-AG26,Adquisición De Alimentos Preparados Para Ceremonia De Cierre Del Programa Vínculos Versión 18°.,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-343-AG26,Adquisición De 500 Velas Tipo Sirio Para Actividad Misa De La Virgen Del Carmen En La Tirana,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-344-AG26,Adquisicion De 200 Recargas De Agua Purificada Para La Residencia Transitoria.,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-345-AG26,"Servicio De Adquisicion De Insumos, Para Autocuidado Fortaleciendo El Desarrollo De Sentido De Pertenencia Municipal",4,Enviada a Proveedor,2026-05-03 19:49:54
2591-346-AG26,Adquisición De Insumos Y Artículos De Oficina Para Medio Ambiente Gestión Riesgo Y Desastre,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-347-AG26,Adquisición De Materiales Tecnológicos Para La Oficina De Medio Igrd,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-348-AG26,Arriendo De Software Para La Oficina De Bodega Central,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-350-AG26,Adquisición De Indumentaria Para Dirigentes Participantes En Seminario De Seguridad Pública Regional,6,Aceptada,2026-05-03 19:49:54
2591-351-AG26,Compra De Insumos Para La Residencia De La Unidad Rural,4,Enviada a Proveedor,2026-05-03 19:49:54
2591-352-AG26,"Adquisición De Aires Acondicionados, Teléfono Celular Y Extintores",6,Aceptada,2026-05-03 19:49:54
2594-180-SE26,Instalacion Postes Parque Los Pellines,12,Recepción Conforme,2026-05-03 19:49:54
2594-267-TD26,Orden De Compra Generada Por Trato Directo Id 2594-96-Ftd26,12,Recepción Conforme,2026-05-03 19:49:54
2594-295-AG26,Timbres Oficina Juzgado. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-197-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2594-308-AG26,Repisas Metalicas. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-218-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2594-338-AG26,Mobiliario Y Otros Para Estadio Vista Al Mar. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-229-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2594-342-AG26,Caterin Peña Folklorica Orden De Compra Generada Por Invitación A Compra Ágil: 2594-237-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2594-349-AG26,Galvanos Gala Del Emprendedor. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-250-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2594-354-AG26,Material De Construccion Dideco Vivienda. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-232-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2594-356-AG26,"Material De Merchandising ""Gala Del Emprendedor"". Orden De Compra Generada Por Invitación A Compra Ágil: 2594-251-Cot26",12,Recepción Conforme,2026-05-03 19:49:54
2594-377-AG26,"Pañales Niña/No, Area Social. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-272-Cot26",6,Aceptada,2026-05-03 19:49:54
2594-381-AG26,"Material Para Iluminación, Sala De Concejo. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-270-Cot26",6,Aceptada,2026-05-03 19:49:54
2594-383-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 2594-269-Cot26,6,Aceptada,2026-05-03 19:49:54
2594-384-SE26,Contrato De Suministro De Grua,4,Enviada a Proveedor,2026-05-03 19:49:54
2594-385-AG26,"Citofono Y Cerradura, Oficina Turismo. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-276-Cot26",4,Enviada a Proveedor,2026-05-03 19:49:54
2594-386-AG26,"Material Para Construccion, Dideco Vivienda. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-279-Cot26",6,Aceptada,2026-05-03 19:49:54
2594-387-CM26,Psajes Aereos Para Concejales Orden De Compra: 2594-387-Cm26,6,Aceptada,2026-05-03 19:49:54
2594-39-AG26,Curso Operador De Dron. Orden De Compra Generada Por Invitación A Compra Ágil: 2594-8-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
2595-138-AG26,Material Electrico Para Servicios Generales,12,Recepción Conforme,2026-05-03 19:49:54
